patch_id,input_file,solver_name,solver_label,run_status,solver_success,stop_reason,height,width,num_pixels,num_links,num_valid_links,iterations,nfev,njev,end_to_end_seconds,optimizer_seconds,output_npz,error,completed_at_utc,solver_config_sha256
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002.json,idw,IDW,completed,True,,416,448,186368,,,,,,5.076914292003494,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002_solution.npz,,2026-07-15T08:43:58.626413+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001.json,idw,IDW,completed,True,,464,400,185600,,,,,,4.516702041000826,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001_solution.npz,,2026-07-15T08:44:03.145664+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001.json,idw,IDW,completed,True,,448,736,329728,,,,,,7.986096209002426,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001_solution.npz,,2026-07-15T08:44:11.134379+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000.json,idw,IDW,completed,True,,448,528,236544,,,,,,6.320290667004883,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000_solution.npz,,2026-07-15T08:44:17.457743+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001.json,idw,IDW,completed,True,,704,656,461824,,,,,,13.418163207999896,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001_solution.npz,,2026-07-15T08:44:30.878633+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000.json,idw,IDW,completed,True,,576,448,258048,,,,,,7.043969500009553,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000_solution.npz,,2026-07-15T08:44:37.925820+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000.json,idw,IDW,completed,True,,512,736,376832,,,,,,9.23471283398976,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000_solution.npz,,2026-07-15T08:44:47.163428+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001.json,idw,IDW,completed,True,,416,560,232960,,,,,,5.907457166991662,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001_solution.npz,,2026-07-15T08:44:53.074371+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000.json,idw,IDW,completed,True,,464,432,200448,,,,,,5.1030064999940805,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000_solution.npz,,2026-07-15T08:44:58.180466+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002.json,idw,IDW,completed,True,,480,416,199680,,,,,,4.893588999999338,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002_solution.npz,,2026-07-15T08:45:03.076534+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000.json,idw,IDW,completed,True,,528,592,312576,,,,,,7.979377083989675,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000_solution.npz,,2026-07-15T08:45:11.058494+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000.json,idw,IDW,completed,True,,448,416,186368,,,,,,4.6348510419920785,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000_solution.npz,,2026-07-15T08:45:15.696065+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000.json,idw,IDW,completed,True,,416,480,199680,,,,,,5.171908208008972,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000_solution.npz,,2026-07-15T08:45:20.870463+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000.json,idw,IDW,completed,True,,496,464,230144,,,,,,5.809301166998921,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000_solution.npz,,2026-07-15T08:45:26.682632+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001.json,idw,IDW,completed,True,,512,464,237568,,,,,,6.181224667001516,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001_solution.npz,,2026-07-15T08:45:32.866655+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000.json,idw,IDW,completed,True,,416,400,166400,,,,,,4.01259424998716,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000_solution.npz,,2026-07-15T08:45:36.881828+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001.json,idw,IDW,completed,True,,672,464,311808,,,,,,9.519464542012429,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001_solution.npz,,2026-07-15T08:45:46.403827+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000.json,idw,IDW,completed,True,,400,464,185600,,,,,,4.74084104198846,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000_solution.npz,,2026-07-15T08:45:51.147507+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001.json,idw,IDW,completed,True,,608,448,272384,,,,,,7.987333582990686,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001_solution.npz,,2026-07-15T08:45:59.137683+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000.json,idw,IDW,completed,True,,400,560,224000,,,,,,6.179079165987787,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000_solution.npz,,2026-07-15T08:46:05.319539+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000.json,idw,IDW,completed,True,,688,560,385280,,,,,,11.678533958998742,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000_solution.npz,,2026-07-15T08:46:17.000919+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000.json,idw,IDW,completed,True,,400,416,166400,,,,,,4.247539582996978,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000_solution.npz,,2026-07-15T08:46:21.253288+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000.json,idw,IDW,completed,True,,528,592,312576,,,,,,9.624865624995437,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000_solution.npz,,2026-07-15T08:46:30.880813+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001.json,idw,IDW,completed,True,,528,496,261888,,,,,,7.524517957994249,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001_solution.npz,,2026-07-15T08:46:38.408288+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000.json,idw,IDW,completed,True,,528,592,312576,,,,,,8.363532415998634,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000_solution.npz,,2026-07-15T08:46:46.774785+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001.json,idw,IDW,completed,True,,496,448,222208,,,,,,5.696339208006975,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001_solution.npz,,2026-07-15T08:46:52.474154+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000.json,idw,IDW,completed,True,,592,400,236800,,,,,,6.1601251249958295,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000_solution.npz,,2026-07-15T08:46:58.639716+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002.json,idw,IDW,completed,True,,560,576,322560,,,,,,9.890875833007158,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002_solution.npz,,2026-07-15T08:47:08.534076+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001.json,idw,IDW,completed,True,,432,480,207360,,,,,,5.785759582999162,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001_solution.npz,,2026-07-15T08:47:14.322742+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000.json,idw,IDW,completed,True,,448,640,286720,,,,,,7.743542958996841,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000_solution.npz,,2026-07-15T08:47:22.069145+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000.json,idw,IDW,completed,True,,400,496,198400,,,,,,5.488263332998031,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000_solution.npz,,2026-07-15T08:47:27.560293+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000.json,idw,IDW,completed,True,,592,400,236800,,,,,,6.2275162910082145,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000_solution.npz,,2026-07-15T08:47:33.790821+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001.json,idw,IDW,completed,True,,528,400,211200,,,,,,5.423899750006967,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001_solution.npz,,2026-07-15T08:47:39.217631+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000.json,idw,IDW,completed,True,,464,592,274688,,,,,,7.320681124998373,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000_solution.npz,,2026-07-15T08:47:46.541130+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000.json,idw,IDW,completed,True,,576,416,239616,,,,,,6.373396666996996,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000_solution.npz,,2026-07-15T08:47:52.917496+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000.json,idw,IDW,completed,True,,640,496,317440,,,,,,9.74694474998978,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000_solution.npz,,2026-07-15T08:48:02.671715+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001.json,idw,IDW,completed,True,,704,640,450560,,,,,,13.143640875001438,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001_solution.npz,,2026-07-15T08:48:15.818914+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000.json,idw,IDW,completed,True,,512,592,303104,,,,,,7.865953832995729,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000_solution.npz,,2026-07-15T08:48:23.688320+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000.json,idw,IDW,completed,True,,400,416,166400,,,,,,4.221985750002204,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000_solution.npz,,2026-07-15T08:48:27.913597+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000.json,idw,IDW,completed,True,,416,640,266240,,,,,,6.8981454169988865,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000_solution.npz,,2026-07-15T08:48:34.814504+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000.json,idw,IDW,completed,True,,704,704,495616,,,,,,14.17527183299535,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000_solution.npz,,2026-07-15T08:48:48.993224+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002.json,idw,IDW,completed,True,,416,400,166400,,,,,,4.082128207999631,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002_solution.npz,,2026-07-15T08:48:53.078664+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001.json,idw,IDW,completed,True,,448,416,186368,,,,,,4.736576333991252,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001_solution.npz,,2026-07-15T08:48:57.818054+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003.json,idw,IDW,completed,True,,416,416,173056,,,,,,4.174401999989641,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003_solution.npz,,2026-07-15T08:49:01.995340+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300000_patch001.json,idw,IDW,completed,True,,448,464,207872,,,,,,5.568871208990458,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300000_patch001_solution.npz,,2026-07-15T08:49:07.567459+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300200_patch001.json,idw,IDW,completed,True,,544,720,391680,,,,,,11.244229709001957,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/idw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301300200_patch001_solution.npz,,2026-07-15T08:49:18.815215+00:00,c498ece09b33dcbe9c0a4bbd7e77a5c77d705aa02f674775435fbafc6f3ef072
