patch_id,input_file,solver_name,solver_label,run_status,solver_success,stop_reason,height,width,num_pixels,num_links,num_valid_links,iterations,nfev,njev,end_to_end_seconds,optimizer_seconds,output_npz,error,completed_at_utc,solver_config_sha256
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch000.json,ildw,ILDW,completed,True,,448,512,229376,,,,,,15.052731500007212,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch000_solution.npz,,2026-07-15T09:05:08.858357+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002.json,ildw,ILDW,completed,True,,416,448,186368,,,,,,10.77596991599421,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241700_patch002_solution.npz,,2026-07-15T09:05:19.640692+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001.json,ildw,ILDW,completed,True,,464,400,185600,,,,,,11.398444999998901,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301241900_patch001_solution.npz,,2026-07-15T09:05:31.043305+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001.json,ildw,ILDW,completed,True,,448,736,329728,,,,,,23.58383670799958,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301242200_patch001_solution.npz,,2026-07-15T09:05:54.631232+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000.json,ildw,ILDW,completed,True,,448,528,236544,,,,,,15.814476333995117,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch000_solution.npz,,2026-07-15T09:06:10.460654+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001.json,ildw,ILDW,completed,True,,704,656,461824,,,,,,35.3147458750027,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250200_patch001_solution.npz,,2026-07-15T09:06:45.786408+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000.json,ildw,ILDW,completed,True,,576,448,258048,,,,,,18.41383062499517,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250300_patch000_solution.npz,,2026-07-15T09:07:04.205920+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000.json,ildw,ILDW,completed,True,,512,736,376832,,,,,,26.739348874994903,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301250500_patch000_solution.npz,,2026-07-15T09:07:30.949931+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001.json,ildw,ILDW,completed,True,,416,560,232960,,,,,,17.476060957997106,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251000_patch001_solution.npz,,2026-07-15T09:07:48.430967+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000.json,ildw,ILDW,completed,True,,464,432,200448,,,,,,11.476997083009337,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251300_patch000_solution.npz,,2026-07-15T09:07:59.916671+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002.json,ildw,ILDW,completed,True,,480,416,199680,,,,,,12.476926624993212,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301251600_patch002_solution.npz,,2026-07-15T09:08:12.400062+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000.json,ildw,ILDW,completed,True,,528,592,312576,,,,,,23.695743791002315,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252100_patch000_solution.npz,,2026-07-15T09:08:36.100093+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000.json,ildw,ILDW,completed,True,,448,416,186368,,,,,,10.953920375002781,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301252200_patch000_solution.npz,,2026-07-15T09:08:47.059244+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000.json,ildw,ILDW,completed,True,,416,480,199680,,,,,,13.005365917008021,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260000_patch000_solution.npz,,2026-07-15T09:09:00.070027+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000.json,ildw,ILDW,completed,True,,496,464,230144,,,,,,17.128205500004697,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch000_solution.npz,,2026-07-15T09:09:17.204004+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001.json,ildw,ILDW,completed,True,,512,464,237568,,,,,,17.94588504199055,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260200_patch001_solution.npz,,2026-07-15T09:09:35.154368+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000.json,ildw,ILDW,completed,True,,416,400,166400,,,,,,9.277969999995548,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260600_patch000_solution.npz,,2026-07-15T09:09:44.436759+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001.json,ildw,ILDW,completed,True,,672,464,311808,,,,,,23.192875249995268,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260800_patch001_solution.npz,,2026-07-15T09:10:07.633990+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000.json,ildw,ILDW,completed,True,,400,464,185600,,,,,,12.842513208001037,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch000_solution.npz,,2026-07-15T09:10:20.481196+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001.json,ildw,ILDW,completed,True,,608,448,272384,,,,,,18.910212957998738,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301260900_patch001_solution.npz,,2026-07-15T09:10:39.397359+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000.json,ildw,ILDW,completed,True,,400,560,224000,,,,,,16.756999624994933,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270400_patch000_solution.npz,,2026-07-15T09:10:56.158770+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000.json,ildw,ILDW,completed,True,,688,560,385280,,,,,,28.42600783301168,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270700_patch000_solution.npz,,2026-07-15T09:11:24.590664+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000.json,ildw,ILDW,completed,True,,400,416,166400,,,,,,9.432079792008153,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270800_patch000_solution.npz,,2026-07-15T09:11:34.027974+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000.json,ildw,ILDW,completed,True,,528,592,312576,,,,,,20.546300750007504,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301270900_patch000_solution.npz,,2026-07-15T09:11:54.578529+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001.json,ildw,ILDW,completed,True,,528,496,261888,,,,,,17.592163332999917,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271000_patch001_solution.npz,,2026-07-15T09:12:12.175321+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000.json,ildw,ILDW,completed,True,,528,592,312576,,,,,,20.376890083003673,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301271800_patch000_solution.npz,,2026-07-15T09:12:32.556788+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001.json,ildw,ILDW,completed,True,,496,448,222208,,,,,,13.453501417010557,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272100_patch001_solution.npz,,2026-07-15T09:12:46.014956+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000.json,ildw,ILDW,completed,True,,592,400,236800,,,,,,15.799750374993891,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch000_solution.npz,,2026-07-15T09:13:01.819826+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002.json,ildw,ILDW,completed,True,,560,576,322560,,,,,,21.19121562500368,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301272300_patch002_solution.npz,,2026-07-15T09:13:23.015692+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001.json,ildw,ILDW,completed,True,,432,480,207360,,,,,,13.907957375005935,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280000_patch001_solution.npz,,2026-07-15T09:13:36.929873+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000.json,ildw,ILDW,completed,True,,448,640,286720,,,,,,21.555965874998947,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280700_patch000_solution.npz,,2026-07-15T09:13:58.490475+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000.json,ildw,ILDW,completed,True,,400,496,198400,,,,,,14.754694792005466,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280800_patch000_solution.npz,,2026-07-15T09:14:13.254506+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000.json,ildw,ILDW,completed,True,,592,400,236800,,,,,,16.1221145419986,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301280900_patch000_solution.npz,,2026-07-15T09:14:29.381157+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001.json,ildw,ILDW,completed,True,,528,400,211200,,,,,,13.346939415991073,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281000_patch001_solution.npz,,2026-07-15T09:14:42.733955+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000.json,ildw,ILDW,completed,True,,464,592,274688,,,,,,20.675921166999615,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301281900_patch000_solution.npz,,2026-07-15T09:15:03.415561+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000.json,ildw,ILDW,completed,True,,576,416,239616,,,,,,14.621774582992657,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282100_patch000_solution.npz,,2026-07-15T09:15:18.042007+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000.json,ildw,ILDW,completed,True,,640,496,317440,,,,,,20.637142374995165,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch000_solution.npz,,2026-07-15T09:15:38.684281+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001.json,ildw,ILDW,completed,True,,704,640,450560,,,,,,34.69284187500307,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301282200_patch001_solution.npz,,2026-07-15T09:16:13.384529+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000.json,ildw,ILDW,completed,True,,512,592,303104,,,,,,22.882332790992223,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301290800_patch000_solution.npz,,2026-07-15T09:16:36.274704+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000.json,ildw,ILDW,completed,True,,400,416,166400,,,,,,9.208087457998772,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291100_patch000_solution.npz,,2026-07-15T09:16:45.487520+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000.json,ildw,ILDW,completed,True,,416,640,266240,,,,,,19.749841583994566,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291700_patch000_solution.npz,,2026-07-15T09:17:05.241936+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000.json,ildw,ILDW,completed,True,,704,704,495616,,,,,,37.76393816700147,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301291900_patch000_solution.npz,,2026-07-15T09:17:43.012636+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002.json,ildw,ILDW,completed,True,,416,400,166400,,,,,,9.534982832992682,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292200_patch002_solution.npz,,2026-07-15T09:17:52.561492+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001.json,ildw,ILDW,completed,True,,448,416,186368,,,,,,10.90334320900729,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch001_solution.npz,,2026-07-15T09:18:03.470745+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003,est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003.json,ildw,ILDW,completed,True,,416,416,173056,,,,,,9.53331650000473,,/Users/isoto/Projects/Rainfall-Estimation/Compute-Link-Attenuations/HundredPatches/pipeline/timing/all_methods/solutions/ildw/est_input_RAD_OPERA_HOURLY_RAINFALL_ACCUMULATION_202301292300_patch003_solution.npz,,2026-07-15T09:18:13.008557+00:00,c63dbd040a8d28f83e097f3d9c7e95f03eaaa63d0ac3e08ef4ab67d8459f86d1
